user_id,week_idx,auth_total,file_total,auth_failed,net_bytes_out,auth_fail_rate,endpoint_total,net_unique_dsts,file_total_bytes,file_write_ratio,auth_methods_used,auth_unique_dests,endpoint_max_risk,file_unique_paths,dns_nxdomain_ratio,dns_unique_domains,endpoint_mean_risk,net_external_ratio,auth_unique_sources,auth_off_hours_ratio,file_restricted_ratio,file_confidential_ratio,endpoint_suspicious_ratio,endpoint_unique_processes
USR-EVA,0,110.0,67.0,9.0,1470736986.0,0.0818181818181818,62.0,57.0,4195449779.0,0.3134328358208955,4.0,8.0,53.0,67.0,0.0930232558139534,66.0,10.870967741935484,0.1318681318681318,10.0,0.3363636363636363,0.0,0.1044776119402985,0.0161290322580645,18.0
USR-EVA,1,112.0,98.0,3.0,833506230.0,0.0267857142857142,65.0,69.0,3659386136.0,0.4285714285714285,4.0,8.0,84.0,98.0,0.075268817204301,74.0,13.261538461538462,0.1349480968858131,8.0,0.2857142857142857,0.0,0.0612244897959183,0.0153846153846153,20.0
USR-EVA,2,108.0,94.0,2.0,1182191056.0,0.0185185185185185,57.0,65.0,2541048837.0,0.3723404255319149,4.0,8.0,100.0,94.0,0.0344827586206896,67.0,16.49122807017544,0.145631067961165,9.0,0.3518518518518518,0.0,0.1382978723404255,0.0701754385964912,20.0
USR-EVA,3,107.0,101.0,1.0,931621503.0,0.0093457943925233,63.0,62.0,3970186369.0,0.4851485148514851,4.0,8.0,59.0,101.0,0.110091743119266,80.0,14.396825396825395,0.1551724137931034,13.0,0.3644859813084112,0.0,0.0891089108910891,0.0158730158730158,18.0
USR-EVA,4,108.0,100.0,0.0,962687336.0,0.0,53.0,66.0,4528760489.0,0.49,4.0,8.0,71.0,100.0,0.0377358490566037,73.0,14.754716981132075,0.1278688524590163,8.0,0.3518518518518518,0.0,0.12,0.0377358490566037,20.0
USR-EVA,5,107.0,99.0,4.0,899844322.0,0.0373831775700934,55.0,61.0,7522129335.0,0.303030303030303,4.0,8.0,79.0,99.0,0.0439560439560439,73.0,14.8,0.1760299625468165,11.0,0.411214953271028,0.0,0.101010101010101,0.0545454545454545,19.0
USR-EVA,6,111.0,81.0,2.0,954013923.0,0.018018018018018,61.0,66.0,4687056323.0,0.4074074074074074,4.0,8.0,92.0,81.0,0.0606060606060606,73.0,13.80327868852459,0.1413043478260869,8.0,0.3153153153153153,0.0,0.1234567901234567,0.0327868852459016,19.0
USR-EVA,7,100.0,94.0,2.0,1151411577.0,0.02,55.0,65.0,3040773156.0,0.3936170212765957,4.0,8.0,69.0,94.0,0.048780487804878,62.0,10.563636363636364,0.1417910447761194,11.0,0.37,0.0,0.0744680851063829,0.0181818181818181,19.0
USR-EVA,8,109.0,87.0,1.0,1099844030.0,0.0091743119266055,41.0,63.0,2746713346.0,0.3448275862068966,4.0,8.0,54.0,87.0,0.048780487804878,64.0,12.048780487804878,0.1083916083916083,16.0,0.4495412844036697,0.0,0.0689655172413793,0.024390243902439,15.0
USR-EVA,9,106.0,92.0,1.0,742242826.0,0.0094339622641509,58.0,69.0,3988456740.0,0.3478260869565217,4.0,8.0,84.0,92.0,0.0869565217391304,61.0,12.879310344827584,0.1442622950819672,7.0,0.3584905660377358,0.0,0.0978260869565217,0.0517241379310344,21.0
USR-EVA,10,129.0,87.0,3.0,1212140125.0,0.0232558139534883,52.0,64.0,5068085518.0,0.264367816091954,4.0,8.0,58.0,87.0,0.0404040404040404,76.0,13.442307692307692,0.0985401459854014,15.0,0.3643410852713178,0.0,0.0919540229885057,0.0192307692307692,19.0
USR-EVA,11,111.0,98.0,4.0,821180891.0,0.036036036036036,50.0,64.0,3685756335.0,0.4183673469387755,4.0,8.0,59.0,98.0,0.07,75.0,13.88,0.1469534050179211,15.0,0.3513513513513513,0.0,0.0918367346938775,0.0,20.0
USR-EVA,12,107.0,99.0,2.0,1040074700.0,0.0186915887850467,47.0,64.0,5736656295.0,0.4141414141414141,3.0,8.0,83.0,99.0,0.072289156626506,65.0,13.319148936170214,0.1628664495114006,12.0,0.4205607476635514,0.0,0.0707070707070707,0.0638297872340425,18.0
USR-EVA,13,112.0,88.0,6.0,766517314.0,0.0535714285714285,60.0,64.0,2893777183.0,0.3522727272727273,4.0,8.0,50.0,88.0,0.0219780219780219,68.0,12.183333333333334,0.1184668989547038,14.0,0.3303571428571428,0.0,0.1022727272727272,0.0,20.0
USR-EVA,14,105.0,101.0,1.0,1103127936.0,0.0095238095238095,59.0,62.0,3022323910.0,0.396039603960396,4.0,8.0,48.0,101.0,0.072289156626506,64.0,13.627118644067796,0.1478873239436619,7.0,0.3904761904761905,0.0,0.1089108910891089,0.0169491525423728,18.0
USR-EVA,15,113.0,104.0,2.0,1467826021.0,0.0176991150442477,56.0,67.0,4200544955.0,0.4615384615384615,4.0,8.0,53.0,104.0,0.0631578947368421,70.0,11.053571428571429,0.1065292096219931,14.0,0.3805309734513274,0.0,0.1538461538461538,0.0357142857142857,20.0
USR-EVA,16,118.0,96.0,1.0,1364850506.0,0.0084745762711864,65.0,59.0,4988447696.0,0.4166666666666667,4.0,8.0,80.0,96.0,0.0602409638554216,61.0,14.107692307692307,0.1350364963503649,12.0,0.3220338983050847,0.0,0.0729166666666666,0.0307692307692307,23.0
USR-EVA,17,119.0,84.0,4.0,813108505.0,0.0336134453781512,69.0,62.0,1904832556.0,0.4761904761904761,4.0,8.0,63.0,84.0,0.0519480519480519,62.0,13.318840579710145,0.1350364963503649,14.0,0.4117647058823529,0.0,0.1309523809523809,0.0289855072463768,23.0
USR-EVA,18,122.0,99.0,3.0,1161038967.0,0.0245901639344262,63.0,59.0,4350684149.0,0.3737373737373737,4.0,8.0,84.0,99.0,0.0238095238095238,68.0,15.365079365079366,0.1448275862068965,12.0,0.3770491803278688,0.0,0.1212121212121212,0.0476190476190476,21.0
USR-EVA,19,114.0,98.0,3.0,1053642607.0,0.0263157894736842,55.0,62.0,3023178548.0,0.4489795918367347,4.0,8.0,46.0,98.0,0.0549450549450549,63.0,15.8,0.1272727272727272,12.0,0.2894736842105263,0.0,0.0612244897959183,0.0181818181818181,18.0
USR-EVA,20,94.0,91.0,4.0,830323519.0,0.0425531914893617,47.0,57.0,5268256432.0,0.5274725274725275,4.0,8.0,79.0,91.0,0.1134020618556701,72.0,13.319148936170214,0.1376811594202898,11.0,0.2978723404255319,0.0,0.0769230769230769,0.0212765957446808,17.0
USR-EVA,21,110.0,77.0,2.0,1718925947.0,0.0181818181818181,63.0,56.0,3279491895.0,0.4285714285714285,4.0,8.0,50.0,77.0,0.0394736842105263,59.0,13.238095238095235,0.1037037037037037,10.0,0.3909090909090909,0.0,0.0519480519480519,0.0158730158730158,19.0
USR-EVA,22,99.0,97.0,3.0,993358265.0,0.0303030303030303,52.0,63.0,3941481259.0,0.3402061855670103,4.0,8.0,84.0,97.0,0.0609756097560975,62.0,13.634615384615383,0.1403508771929824,13.0,0.303030303030303,0.0,0.0618556701030927,0.0576923076923076,22.0
USR-EVA,23,95.0,64.0,0.0,638408715.0,0.0,47.0,64.0,1278539878.0,0.28125,4.0,8.0,77.0,64.0,0.018018018018018,77.0,14.595744680851064,0.15,8.0,0.3052631578947368,0.0,0.125,0.0425531914893617,18.0
USR-EVA,24,107.0,75.0,3.0,943318821.0,0.02803738317757,74.0,61.0,1597032706.0,0.3333333333333333,4.0,8.0,86.0,75.0,0.0595238095238095,68.0,14.608108108108109,0.1232394366197183,10.0,0.3551401869158878,0.0,0.1066666666666666,0.0405405405405405,19.0
USR-EVA,25,95.0,76.0,0.0,971110975.0,0.0,50.0,59.0,4724173858.0,0.4605263157894737,4.0,8.0,74.0,76.0,0.0108695652173913,70.0,12.68,0.1263537906137184,15.0,0.3368421052631579,0.0,0.1447368421052631,0.04,18.0
USR-EVA,26,103.0,111.0,2.0,1156339164.0,0.0194174757281553,56.0,59.0,3066410779.0,0.4144144144144144,4.0,8.0,54.0,111.0,0.057471264367816,64.0,12.25,0.15,14.0,0.3883495145631068,0.0,0.09009009009009,0.0357142857142857,18.0
USR-EVA,27,104.0,112.0,3.0,768929954.0,0.0288461538461538,57.0,63.0,4456188852.0,0.4821428571428571,4.0,8.0,80.0,112.0,0.0571428571428571,76.0,13.649122807017545,0.1358490566037735,10.0,0.375,0.0,0.0803571428571428,0.0175438596491228,18.0
USR-EVA,28,119.0,93.0,4.0,695451513.0,0.0336134453781512,48.0,60.0,5721073966.0,0.4086021505376344,4.0,8.0,80.0,93.0,0.1052631578947368,69.0,11.5625,0.156794425087108,17.0,0.3361344537815126,0.0,0.1075268817204301,0.0416666666666666,18.0
USR-EVA,29,105.0,97.0,2.0,619189898.0,0.019047619047619,50.0,63.0,4196744281.0,0.3505154639175257,4.0,8.0,79.0,97.0,0.0389610389610389,57.0,13.92,0.1138790035587188,7.0,0.4285714285714285,0.0,0.0927835051546391,0.04,18.0
USR-EVA,30,116.0,86.0,1.0,1175734449.0,0.0086206896551724,55.0,59.0,1801136169.0,0.4418604651162791,4.0,8.0,68.0,86.0,0.0441176470588235,52.0,14.61818181818182,0.1034482758620689,17.0,0.2844827586206896,0.0,0.0930232558139534,0.0363636363636363,22.0
USR-EVA,31,115.0,96.0,4.0,1398371636.0,0.0347826086956521,48.0,57.0,4802513809.0,0.3541666666666667,4.0,8.0,50.0,96.0,0.0602409638554216,61.0,11.0,0.1505791505791505,6.0,0.3304347826086956,0.0,0.125,0.0208333333333333,17.0
USR-EVA,32,110.0,83.0,2.0,916695477.0,0.0181818181818181,50.0,60.0,4365666298.0,0.3734939759036144,4.0,8.0,77.0,83.0,0.0869565217391304,63.0,14.2,0.16015625,11.0,0.3454545454545454,0.0,0.144578313253012,0.04,16.0
USR-EVA,33,91.0,95.0,3.0,990155608.0,0.0329670329670329,61.0,58.0,2717341480.0,0.3894736842105263,4.0,8.0,47.0,95.0,0.0714285714285714,50.0,10.36065573770492,0.1240875912408759,7.0,0.2637362637362637,0.0,0.2,0.0,17.0
USR-EVA,34,110.0,96.0,1.0,1055241745.0,0.009090909090909,55.0,61.0,2919032853.0,0.3229166666666667,4.0,8.0,43.0,96.0,0.0543478260869565,72.0,13.0,0.0981818181818181,14.0,0.4272727272727272,0.0,0.0729166666666666,0.0181818181818181,18.0
USR-EVA,35,119.0,118.0,3.0,630973647.0,0.0252100840336134,48.0,58.0,4656054285.0,0.4491525423728814,4.0,8.0,58.0,118.0,0.074074074074074,62.0,12.666666666666666,0.166077738515901,17.0,0.2436974789915966,0.0,0.059322033898305,0.0208333333333333,18.0
USR-EVA,36,122.0,89.43027777777777,3.0,996115931.0,0.0245901639344262,60.26875,65.06111111111112,1684978292.0,0.3529411764705882,3.0,8.0,92.0,89.25027777777778,0.0560747663551401,80.0,11.433333333333334,0.15915071317036206,11.0,0.34534493712480757,0.028048158963567077,0.09278524176674491,0.03484074407177148,18.17152777777778
USR-EVA,37,105.0,98.86055555555555,2.0,871011400.0,0.019047619047619,50.5375,54.12222222222223,3610582660.0,0.3888888888888889,4.0,8.0,35.0,98.50055555555555,0.0561797752808988,68.0,9.56,0.21042669237903366,14.0,0.4227741833831046,0.056096317927134154,0.19276002601714992,0.003014821476876356,16.343055555555555
USR-EVA,38,82.0,103.29083333333334,0.0,807629025.0,0.0,60.80625,60.18333333333334,3602038075.0,0.4888888888888889,4.0,8.0,81.0,102.75083333333333,0.0531914893617021,78.0,13.083333333333334,0.20141537434388632,10.0,0.5038476862244826,0.08414447689070123,0.22802892791461382,0.03785556554864783,19.514583333333334
USR-EVA,39,117.0,119.72111111111111,1.0,965981978.0,0.0085470085470085,64.075,64.24444444444445,2024533515.0,0.3823529411764705,3.0,8.0,41.0,119.0011111111111,0.0884955752212389,79.0,10.253968253968257,0.18782333237317622,8.0,0.43602455724239964,0.11219263585426831,0.35741547687090125,0.006029642953752712,15.686111111111112
USR-EVA,40,117.0,121.15138888888889,2.0,910384163.0,0.017094017094017,65.34375,70.30555555555556,5309318194.0,0.4242424242424242,4.0,8.0,92.0,120.25138888888888,0.0736842105263157,70.0,11.546875,0.20974279086126787,12.0,0.4702443717666748,0.14024079481783538,0.428869762012572,0.03878705369219089,19.85763888888889
USR-EVA,41,106.0,107.58166666666666,4.0,727730061.0,0.0377358490566037,53.6125,66.36666666666667,2748583192.0,0.4074074074074074,4.0,8.0,100.0,106.50166666666667,0.0510204081632653,74.0,15.673076923076923,0.20102942890892472,11.0,0.44648966605227863,0.16828895378140246,0.48074921385391906,0.04750600289216747,19.02916666666667
USR-EVA,42,96.0,120.01194444444444,2.0,685093671.0,0.0208333333333333,69.88125,66.42777777777778,2075091058.0,0.348314606741573,4.0,8.0,68.0,118.75194444444443,0.0425531914893617,69.0,16.147058823529413,0.25825002493396576,9.0,0.554709641840866,0.19633711274496954,0.5485052845681397,0.06937540458083194,24.200694444444444
USR-EVA,43,105.0,125.44222222222223,2.0,1157623813.0,0.019047619047619,66.15,74.4888888888889,3024705347.0,0.3777777777777777,4.0,8.0,55.0,124.00222222222222,0.0693069306930693,78.0,11.9375,0.2475751279618127,13.0,0.557763400199085,0.22438527170853662,0.5488178818463777,0.027684285907505424,20.372222222222224
USR-EVA,44,113.0,130.8725,3.0,1187236081.0,0.0265486725663716,58.41875,72.55000000000001,1981077753.0,0.4065934065934066,4.0,8.0,65.0,129.2525,0.0549450549450549,73.0,13.232142857142858,0.23901777913437303,11.0,0.5850375546803549,0.2524334306721037,0.5723651720222299,0.0492809823602293,19.543750000000003
USR-EVA,45,124.0,141.30277777777778,0.0,1151497801.0,0.0,61.6875,75.61111111111111,4138566486.0,0.422680412371134,4.0,8.0,57.0,139.50277777777777,0.0568181818181818,67.0,12.067796610169491,0.23869109031326197,15.0,0.6115667694500851,0.28048158963567077,0.6264576329494385,0.03202325992675458,19.71527777777778
USR-EVA,46,122.0,137.73305555555555,4.0,691658672.0,0.0327868852459016,46.95625,70.67222222222223,2623176673.0,0.3932584269662921,4.0,8.0,48.0,135.75305555555553,0.075,65.0,12.0,0.2869436053394751,16.0,0.6266631608318995,0.3085297485992379,0.7335259608221651,0.03930879085009266,20.886805555555558
USR-EVA,47,109.0,157.16333333333333,1.0,1305224405.0,0.0091743119266055,72.225,79.73333333333335,6795582091.0,0.3846153846153846,4.0,8.0,74.0,155.00333333333333,0.0659340659340659,73.0,13.347826086956522,0.2909222683506019,10.0,0.6383489010849971,0.3365779075628049,0.795662720205464,0.04707443610763494,20.058333333333337
USR-EVA,48,111.0,156.5936111111111,3.0,1292176606.0,0.027027027027027,54.49375,74.79444444444445,4476634055.0,0.3737373737373737,4.0,8.0,46.0,154.2536111111111,0.075,61.0,11.627450980392156,0.32974533144963447,12.0,0.6310437750017628,0.36462606652637203,0.8685967347680407,0.03920418273695121,18.229861111111113
USR-EVA,49,117.0,161.02388888888888,4.0,847329144.0,0.0341880341880341,49.7625,69.85555555555557,3517564322.0,0.404040404040404,4.0,8.0,79.0,158.50388888888887,0.0533333333333333,65.0,15.782608695652174,0.3152945389609281,19.0,0.6243765486389969,0.3926742254899391,0.9260878588877267,0.04284288077291709,24.401388888888892
USR-EVA,50,131.0,152.45416666666665,1.0,1207632617.0,0.0076335877862595,63.03125,76.91666666666669,2481068162.0,0.2906976744186046,4.0,8.0,37.0,149.75416666666666,0.0515463917525773,69.0,10.033898305084746,0.3423737355630081,11.0,0.7667714789719757,0.4207223844535062,0.95,0.02261116107657267,20.57291666666667
USR-EVA,51,114.0,164.88444444444445,2.0,992926302.0,0.0175438596491228,63.3,79.97777777777779,2216261625.0,0.4042553191489361,4.0,8.0,74.0,162.00444444444443,0.0978260869565217,67.0,13.94915254237288,0.36814459744753836,11.0,0.7791859482678443,0.44877054341707323,0.95,0.04106772435738365,20.744444444444447
USR-EVA,52,91.0,173.3147222222222,1.0,1125249215.0,0.0109890109890109,66.56875,73.0388888888889,5567329061.0,0.3877551020408163,3.0,8.0,61.0,170.2547222222222,0.0869565217391304,62.0,12.612903225806452,0.3920579864946142,6.0,0.6891849543607844,0.4768187023806403,0.95,0.04175501481151352,21.915972222222226
USR-EVA,53,119.0,169.745,4.0,984978880.0,0.0336134453781512,52.8375,83.10000000000002,2692793346.0,0.4,4.0,8.0,80.0,166.505,0.05,71.0,13.895833333333334,0.3907923359105775,13.0,0.7814382386832353,0.5048668613442074,0.95,0.0688000599585538,24.087500000000006
USR-EVA,54,118.0,164.17527777777778,0.0,999941703.0,0.0,58.10625,81.16111111111113,3917816251.0,0.4625,4.0,8.0,61.0,160.75527777777774,0.0632911392405063,59.0,13.0188679245283,0.37756036493113676,17.0,0.835240940686709,0.5329150203077745,0.95,0.08524457761523098,21.25902777777778
USR-EVA,55,88.0,183.60555555555555,4.0,1056541995.0,0.0454545454545454,61.375,82.22222222222224,4244674628.0,0.2842105263157894,4.0,8.0,39.0,180.00555555555553,0.0898876404494382,69.0,12.446428571428571,0.3903164674669991,5.0,0.7861833922726043,0.5609631792713415,0.95,0.03014821476876356,20.43055555555556
USR-EVA,56,96.0,183.60555555555555,4.0,836000473.0,0.0416666666666666,58.375,80.22222222222224,3515789606.0,0.431578947368421,3.0,8.0,75.0,180.00555555555553,0.053763440860215,65.0,12.0188679245283,0.41839182328109004,13.0,0.9092894528786648,0.5609631792713415,0.95,0.04901613929706536,20.43055555555556
USR-EVA,57,122.0,165.60555555555555,4.0,1100456234.0,0.0327868852459016,62.375,85.22222222222224,2787997339.0,0.3766233766233766,4.0,8.0,97.0,162.00555555555553,0.0520833333333333,68.0,16.31578947368421,0.39210000574106585,3.0,0.8413249720043479,0.5609631792713415,0.95,0.08277979371613195,24.43055555555556
USR-EVA,58,119.0,181.60555555555555,3.0,1469514959.0,0.0252100840336134,67.375,86.22222222222224,1381059368.0,0.3870967741935484,4.0,8.0,62.0,178.00555555555553,0.0555555555555555,69.0,13.274193548387096,0.42594524546865853,18.0,0.8243804892932307,0.5609631792713415,0.95,0.04627724702682806,24.43055555555556
USR-EVA,59,99.0,191.60555555555555,2.0,1501952160.0,0.0202020202020202,54.375,81.22222222222224,4936862364.0,0.3592233009708738,4.0,8.0,71.0,188.00555555555553,0.0843373493975903,67.0,15.693877551020408,0.3949208952260672,7.0,0.8063854124746244,0.5609631792713415,0.95,0.07096454129937577,21.43055555555556
USR-EVA,60,120.0,165.60555555555555,5.0,867439268.0,0.0416666666666666,51.375,90.22222222222224,2703353741.0,0.3246753246753247,4.0,8.0,65.0,162.00555555555553,0.0648148148148148,74.0,17.282608695652176,0.3835611063103258,10.0,0.8801227862119981,0.5609631792713415,0.95,0.07362647563832876,25.43055555555556
USR-EVA,61,104.0,194.60555555555555,1.0,1004410681.0,0.0096153846153846,58.375,86.22222222222224,3372678661.0,0.3490566037735849,4.0,8.0,59.0,191.00555555555553,0.086021505376344,68.0,12.169811320754716,0.38748370700712,11.0,0.8884561195453315,0.5609631792713415,0.95,0.06788406382536727,21.43055555555556
USR-EVA,62,101.0,188.60555555555555,1.0,1038751179.0,0.0099009900990099,53.375,85.22222222222224,4628330901.0,0.35,3.0,8.0,67.0,185.00555555555553,0.0309278350515463,71.0,13.583333333333334,0.3840390035624166,8.0,0.869891763109688,0.5609631792713415,0.95,0.05098154810209686,22.43055555555556
USR-EVA,63,94.0,176.60555555555555,4.0,795839360.0,0.0425531914893617,63.375,85.22222222222224,2970009997.0,0.3863636363636363,4.0,8.0,67.0,173.00555555555553,0.1,77.0,13.086206896551724,0.400420769944183,12.0,0.875158247204906,0.5609631792713415,0.95,0.06463097338945316,21.43055555555556
USR-EVA,64,112.0,175.60555555555555,2.0,1055031836.0,0.0178571428571428,65.375,84.22222222222224,3928617659.0,0.4712643678160919,4.0,8.0,64.0,172.00555555555553,0.058252427184466,75.0,13.6,0.4195165864084205,11.0,0.8616704052596172,0.5609631792713415,0.95,0.08014821476876356,25.43055555555556
USR-EVA,65,103.0,175.60555555555555,2.0,1411032066.0,0.0194174757281553,60.375,84.22222222222224,5755409922.0,0.367816091954023,4.0,8.0,61.0,172.00555555555553,0.0588235294117647,79.0,13.945454545454544,0.35139665972604295,8.0,0.8338444690598946,0.5609631792713415,0.95,0.06651185113239985,24.43055555555556
USR-EVA,66,111.0,185.60555555555555,3.0,1673705680.0,0.027027027027027,63.375,92.22222222222224,5938406940.0,0.4020618556701031,4.0,8.0,62.0,182.00555555555553,0.0568181818181818,74.0,12.96551724137931,0.41171809331047193,7.0,0.8377804438696559,0.5609631792713415,0.95,0.04738959407910836,23.43055555555556
USR-EVA,67,88.0,176.60555555555555,5.0,1129341146.0,0.0568181818181818,63.375,85.22222222222224,2412434396.0,0.4545454545454545,4.0,8.0,64.0,173.00555555555553,0.0375,64.0,14.0,0.3949551828996486,10.0,0.8316379377271497,0.5609631792713415,0.95,0.09911373201014285,26.43055555555556
USR-EVA,68,108.0,172.60555555555555,4.0,1398600372.0,0.037037037037037,80.375,78.22222222222224,2495635830.0,0.3809523809523809,4.0,8.0,45.0,169.00555555555553,0.0681818181818181,69.0,11.68,0.403946410969824,11.0,0.9116042676934797,0.5609631792713415,0.95,0.04348154810209686,23.43055555555556
USR-EVA,69,17.0,107.60555555555555,1.0,293938401.0,0.0588235294117647,17.375,48.22222222222224,925885887.0,0.2631578947368421,3.0,7.0,65.0,104.00555555555553,0.0,13.0,13.75,0.4070492478492566,2.0,0.95,0.5609631792713415,0.95,0.11348154810209686,12.43055555555556
