uid,is_attack,grp,role,signal_strength,breadth_15,breadth_20,sustained_signal,ctx_spread_z,ctx_max_z,novelty_score,composite
USR-EVA,True,developer,ML Engineer,50.611973286077,24,24,13.502566135262999,12.463697096049506,16.58979203082464,0.0,77.87152928392804
USR-118,True,developer,QA Engineer,30.59109517808808,17,16,9.60797558426683,8.975587804222652,8.129743039385728,2.8,51.700204667295175
USR-156,True,business,Analyst,29.997427343620537,19,17,8.370991856937291,4.298176880613437,6.780374748749214,0.0,46.19192576563321
USR-081,False,business,HR Manager,9.38325801547584,20,11,5.339078769116176,-0.8800400477653205,1.7711475017970646,0.0,21.51632589674981
USR-075,False,developer,Data Scientist,9.91597080244832,15,11,5.696246210763189,2.042926575655201,2.893993152325013,0.0,21.01450589920238
USR-220,False,developer,Senior Engineer,8.850243035134,19,13,3.784221797046096,1.237764278756484,2.3871422550057058,0.0,20.820534390127783
USR-021,False,developer,ML Engineer,9.671420074612271,9,5,4.111767657776191,2.391316990155258,1.625442555866008,3.4,20.48824163378256
USR-234,True,developer,ML Engineer,4.5005644118627455,2,0,1.6396805180370746,1.5258758156476904,0.8994838942151305,13.0,20.025251643362253
USR-048,False,security,SOC Operator,11.734006684369673,10,7,4.679384023510416,0.6352865558486155,2.7686086446897544,0.0,19.286047762754038
USR-161,False,admin,SRE,11.01181801711155,12,9,5.403380601858688,-0.1877152536018809,2.129364848782811,0.0,19.271641652304
USR-044,False,developer,QA Engineer,7.734354998096826,17,6,3.7570310977604686,1.0380884860195303,1.965583503220076,0.0,18.470183621400757
USR-154,False,executive,CEO,5.868498224214287,5,1,1.8180907017050176,1.5874760148562088,1.252121624869565,8.25,18.333299929614768
USR-012,False,business,Account Manager,10.056321428458116,7,6,4.803979326287031,3.477228455437058,2.9126460794297864,0.0,17.609923277891692
USR-219,False,executive,CTO,8.757292908063139,13,8,4.593988894305488,-1.1238838803199611,1.5909373837104297,0.0,17.112770791467916
USR-078,False,executive,CEO,6.707987461027245,7,5,3.12394142604938,1.4754799993244267,1.9164646978152755,3.0,15.457849297848854
USR-182,False,business,Analyst,7.60741738895222,12,11,3.7707423606743378,-0.2323382498741985,2.0742730423721114,0.0,15.360922009866156
USR-115,False,developer,Test Lead,10.364379269432863,7,4,4.592724924568592,-2.4743713378726864,0.3062962627268562,0.0,15.334085625621498
USR-139,False,developer,Software Engineer,9.794296052347963,7,5,2.8140533258132674,1.2336209197584893,1.0498904010463317,0.0,15.070289630285089
USR-217,False,executive,VP Sales,7.074056356153981,11,5,3.127883525503055,1.7431727876782133,2.1843175810241213,0.0,15.03930308195124
USR-079,False,developer,Test Lead,7.411557346170477,9,4,4.365609352645462,1.4419122847180406,1.9582991254442923,0.0,14.529686031956423
USR-110,False,admin,Cloud Architect,8.292740334985954,6,5,4.08892840775154,2.5011341229372843,1.7669218292250188,0.0,14.300062467547564
USR-191,False,business,Analyst,7.888330188168679,9,4,2.9856486042497545,0.1852356800516285,1.3139792973394475,0.0,13.770836398671252
USR-155,False,security,SOC Operator,5.9155551210029085,12,2,3.058178855748211,0.5576583106187871,1.760525410523355,0.0,13.639995556193773
USR-063,False,business,Analyst,7.4828692059031505,7,3,3.749742792000086,1.4424681135377413,2.4912927004349044,0.0,13.576413910402518
USR-077,False,business,Analyst,6.576527594344152,8,2,4.047125771910997,2.3491699973860225,1.742399993525047,0.0,13.487970322667977
USR-038,False,business,Analyst,9.532548469481595,5,3,4.0196005426206565,-0.4345083233592564,0.7760025994474813,0.0,13.471229412102035
USR-103,False,executive,COO,8.569596694367476,7,5,4.415139462838241,-1.4821237725609682,0.2477812725439401,0.0,13.46847291498213
USR-179,False,admin,DBA,6.456477311466487,11,2,2.702106472079139,0.1804472733829741,1.7141076483155575,0.0,13.37156518427638
USR-172,False,business,Account Manager,9.37077530735968,7,6,1.071996829598887,-1.957018347402819,-0.9019548549450042,0.0,13.192374356239348
USR-188,False,business,Accountant,7.090179765106965,8,5,3.4822798462699645,0.634690972903393,1.8700008468860447,0.0,13.013209459505465
USR-042,True,security,SOC Operator,6.2425644923881904,10,3,3.651043070229684,0.4039904240528857,1.3642240004854491,0.0,12.949139825629173
USR-192,False,admin,DBA,6.746301406815468,8,2,3.9114592123268808,0.8332289398390229,1.520259170641518,0.0,12.792431391625502
USR-065,False,admin,Cloud Architect,7.912362610451575,6,4,2.985692134515776,1.1259303250185828,1.1936156246547889,0.0,12.729120100712036
USR-189,False,security,SOC Operator,7.956517832741367,8,3,2.14791841204292,-1.2105349557593756,0.2038931459899829,0.0,12.66206130015124
USR-126,False,security,CISO,6.819924838336384,4,2,2.033742251238159,1.1892251844508064,0.9310268235058484,2.2,12.503968152984989
USR-036,False,executive,VP Sales,7.054468755484997,7,5,4.330778648203153,-1.5357769523194351,0.5923102868155111,0.0,12.031395435990596
USR-045,False,security,Security Analyst,9.572950358070642,4,3,1.3263808315776222,-1.3135179536998547,0.0253458622807475,0.0,11.978468366228151
USR-195,False,business,Accountant,7.445865099811043,5,4,2.1180197266175407,2.15796327268102,0.7976020851145388,0.0,11.899533279671177
USR-199,False,executive,COO,6.732630879624562,7,2,2.4479915329802933,0.4633843464611654,1.2191795656191444,0.0,11.564474382434977
USR-127,False,business,Sales Rep,6.243793613229233,8,1,3.0050195841845486,-0.0038834951800438,0.963655073044267,0.0,11.434396010397878
USR-218,False,admin,IT Admin,6.305287982565668,6,3,2.81536685967488,1.3447594558433016,1.5943049766216029,0.0,11.300569261376264
USR-125,False,business,Analyst,5.513121824223819,9,0,2.0218337477774213,0.3196953819813836,1.344778001634821,0.0,11.182953040038184
USR-061,False,developer,Senior Engineer,6.450942337185577,7,2,2.9556193584367447,-0.7411231788701597,0.916914768683308,0.0,11.112702575321592
USR-237,False,developer,Data Scientist,6.54878613452137,6,4,3.4562464700551714,-1.0424905028243348,0.7557853341016547,0.0,10.812395675768418
USR-049,False,admin,IT Admin,5.788179364593164,7,1,2.136338237042308,0.9213508402594156,1.2980832637587787,0.0,10.7791812349632
USR-224,False,security,SOC Operator,6.399467765453798,6,2,2.0541363545419045,0.992924836709928,0.4250288735146962,0.0,10.639679752225742
USR-062,False,executive,CEO,7.48001689211347,3,2,1.918187502539773,1.148646752244939,1.0131682986446997,0.0,10.43374700859128
USR-157,False,admin,DBA,6.625440344807922,5,2,3.276118043896133,-1.4134006522276013,0.8548260063239601,0.0,10.36472355987395
USR-112,False,executive,CTO,6.26259094126461,4,2,2.571822283186516,1.8247176639944636,1.3603445522345865,0.0,10.35459982388817
USR-241,False,admin,Network Engineer,7.728774377838011,4,3,1.040602377657902,0.2714543417084468,0.143186217863497,0.0,10.219638127348656
USR-138,False,executive,CFO,7.741107930934955,4,2,1.3399585328789734,-1.1716191033427132,-0.2538068513734211,0.0,10.143095490798649
USR-145,False,admin,SRE,4.148172214756583,1,0,0.9803096170927664,0.198678262378829,0.1749620833348128,5.0,10.09409285607427
USR-200,False,business,Recruiter,6.760216969652482,3,2,3.4780937882556,0.982596589166662,0.4952500380146024,0.0,9.943518412116871
USR-166,False,security,SOC Operator,5.95301140662092,4,2,3.001379583783459,1.3708014060193874,0.9719511249077818,0.0,9.830411322237984
USR-203,False,developer,Data Scientist,0.5222659981658874,0,0,-1.3269004995951432,-0.5346558314532309,-1.2651526715163477,9.5,9.624195848287345
USR-206,False,executive,VP Sales,7.255870548357546,4,3,0.7413201915190214,-0.1502836741841612,0.1231658856800072,0.0,9.515216371517251
USR-035,False,security,SOC Operator,5.48869571834509,4,1,2.8807659341377443,1.5277695843521732,1.1011266113408735,0.0,9.447148274164764
USR-116,False,business,Analyst,2.897345708822225,0,0,1.786090903519713,0.2024857545094025,0.354922100640358,5.8,9.440892487324948
USR-202,False,admin,IT Admin,5.831233681842285,4,2,2.54427447808684,1.06255290824737,0.3290882425245482,0.0,9.224518952149388
USR-056,False,admin,Cloud Architect,6.9033954374729145,3,2,2.539321686161212,-1.790607567064086,-1.103525984098983,0.0,9.16519194332128
USR-214,False,business,HR Specialist,5.8439766829761215,4,1,2.270258996513104,0.2825984752056395,0.9799375901334472,0.0,8.960334896572906
USR-064,False,business,Recruiter,6.677100991976129,3,2,2.360562952830765,-1.499117059908899,-0.5820357961678291,0.0,8.885269877825358
USR-247,False,business,Sales Rep,6.470499972608355,3,2,2.271765989977553,-0.146525366481093,0.759222665324978,0.0,8.879796569199113
USR-111,False,business,General Counsel,5.72445569463013,3,1,2.37474563137614,1.610761485397816,0.2499447328310806,0.0,8.817243546591204
USR-167,False,business,Sales Rep,4.889805163714858,5,0,2.8246112734366333,0.2858417330499701,1.3554367097593034,0.0,8.786740425198625
USR-074,False,developer,ML Engineer,5.33908736842324,4,0,0.8889350565188229,1.809299647880087,0.7467150218645774,0.0,8.734432215878302
USR-117,False,developer,QA Engineer,5.990030254305166,4,2,2.2361936355655576,-1.2417000783114518,-0.13052134355752,0.0,8.660888344974833
USR-147,False,security,CISO,5.740941842302261,4,1,1.7440153995064758,0.6470845655513189,0.1780447825832158,0.0,8.641102179704827
USR-101,False,business,General Counsel,6.486653772408985,3,1,0.6058753300719855,0.7380828158492106,-0.0505115360976784,0.0,8.537457779355186
USR-175,False,business,HR Manager,6.907521757830827,2,2,1.7702659082298975,-0.8399432171329329,-0.0431589532348375,0.0,8.438601530299795
USR-002,False,business,Accountant,5.502780134367862,3,1,1.894042779275768,1.090982157821932,0.6712325886183598,0.0,8.317853823647068
USR-010,False,admin,DevOps Engineer,6.919563678216393,3,3,-0.5820122331200093,-1.3369836609026082,-1.3422071604072328,0.0,8.24496000828039
USR-066,False,developer,QA Engineer,5.816064801771544,3,2,1.7463897230048435,0.1141051314569928,0.8622513028320986,0.0,8.155709675251124
USR-122,False,business,HR Specialist,6.253155231739499,2,2,1.7617772134096297,0.4146924584929813,0.5035555041099526,0.0,8.140101276241865
USR-159,False,admin,SysAdmin,5.562169124237451,4,1,1.4899661161167388,-0.2960459146049706,0.3768806975898269,0.0,8.12222316834942
USR-170,False,developer,Data Scientist,6.166994039907041,2,2,2.7599624072466846,-0.1897485142819046,0.272682933996453,0.0,8.076787642279982
USR-211,False,business,Accountant,5.938616756275935,4,1,0.1625877477521832,0.1133988763472046,-0.3511579821411854,0.0,8.044092518775193
USR-174,False,business,Accountant,5.50450989542639,4,0,1.6487513312938973,-1.7392354529855725,-0.2945703022097405,0.0,7.999135294814558
USR-130,False,developer,Data Scientist,6.115035702585227,3,2,0.966773676989212,-0.1279678349953242,0.2654382436531423,0.0,7.984699278777934
USR-178,False,admin,IT Admin,5.429166275330398,2,0,2.492349061757144,1.1836833948463688,0.5955199463642544,0.0,7.947368675190003
USR-107,False,business,HR Manager,4.991868900823683,2,0,2.429758499852894,1.83669939823615,0.7264330943010525,0.0,7.857076078187942
USR-098,False,developer,Senior Engineer,6.026185532852587,3,1,0.6291836565094061,-0.4523626144602877,-0.225913747998186,0.0,7.714940629805409
USR-040,False,developer,Software Engineer,6.140400063778176,2,1,1.6361650299324468,-0.1624628050510917,0.2503851472994503,0.0,7.706365116947745
USR-022,False,business,General Counsel,5.290533343710624,4,0,1.3766778160543545,-1.7804787709115335,-0.7906660840229582,0.0,7.70353668852693
USR-071,False,developer,Software Engineer,5.150445343853134,4,0,0.3417816489979431,0.6424150635802003,0.1650779744855164,0.0,7.623710762688272
USR-239,False,business,HR Manager,4.783367506664725,3,0,1.4367523791868773,1.5146558304665168,0.466187299188937,0.0,7.611577325410728
USR-003,False,developer,Staff Engineer,5.46680671486126,2,1,3.2203248915946103,-0.4158071990561222,0.5797507640796077,0.0,7.606829411563525
USR-113,False,business,Financial Analyst,5.016229070908448,3,0,2.4334048740122225,-0.3986747041911767,0.8667398564923527,0.0,7.50627249005982
USR-152,False,developer,Senior Engineer,4.781276702432259,3,0,1.8048831747185416,0.8778077955721078,0.7300956205302688,0.0,7.480674238792957
USR-059,False,admin,DBA,5.479922184588691,3,0,0.3306485752392218,0.6516571746247776,0.1725390097983901,0.0,7.456707047412364
USR-091,False,business,Recruiter,3.5578921377124413,0,0,1.1101764019740317,1.305931620058323,0.4469270719396332,2.6,7.277988989915702
USR-213,False,developer,Test Lead,4.649335426264458,2,0,2.060214984098389,1.3702098078801868,0.9014886875273436,0.0,7.222951431692271
USR-235,False,executive,VP Sales,5.235239159963483,2,1,1.054751425303235,1.0894082805293257,0.1741980733043776,0.0,7.148628149810429
USR-073,False,business,Accountant,5.238651427827894,2,1,2.4686068380900723,-0.2411638455371484,0.2046026731702645,0.0,7.040614281205995
USR-089,False,developer,Software Engineer,5.4877573098027685,2,1,1.434020020229724,-0.6117629560153592,0.1392657307828052,0.0,6.959743035106527
USR-225,False,business,Accountant,5.354656642362356,2,1,1.6590737715321056,-0.4923214051416212,0.3067897112118903,0.0,6.944415687185555
USR-142,False,admin,DevOps Engineer,4.90613180442228,2,0,1.3502108711524368,0.8924752492390572,0.5936006887603554,0.0,6.935512897015646
USR-248,False,admin,SysAdmin,4.784391525260919,3,0,1.3066938970034594,-2.230443076467411,-1.2306471768453906,0.0,6.676399694361956
USR-099,False,developer,QA Engineer,4.931682603429439,1,1,1.2352564903160648,1.355748392200721,0.5449610690255088,0.0,6.643622067332271
USR-114,False,admin,SRE,5.046928285087779,2,0,1.3569433248948757,0.0173380657118191,0.5875756556514052,0.0,6.638953012107572
USR-243,False,business,HR Specialist,4.7069015004724735,1,0,1.67121686139145,1.4678998450847285,0.3672005104942296,0.0,6.552376634580542
USR-187,False,business,Accountant,5.288113999797227,2,1,0.6943343408591274,-0.5527266342454689,0.1600484901276902,0.0,6.544428849093273
USR-047,False,business,General Counsel,3.1992914693315866,0,0,0.4127445617706554,-0.3896585395947106,-0.2074416159640421,3.2,6.523114837862783
USR-232,False,business,Analyst,4.697127027266108,1,1,2.990341886658469,0.5194792455408553,0.4917645229955613,0.0,6.501498572932745
USR-146,False,executive,VP Sales,5.104500384987581,1,1,1.5461772993669636,0.3951808245155812,0.746662388432299,0.0,6.48994270358515
USR-129,False,business,Sales Rep,4.641597594973662,1,0,1.4790973071259756,1.3474187842540513,0.6573684372341606,0.0,6.456246710408729
USR-250,False,security,CISO,4.192868885973026,1,0,2.4085129377334784,1.5000937413105295,0.6885561521223074,0.0,6.372036483585026
USR-105,False,business,Recruiter,4.613841746807153,2,0,1.5434705708276106,0.1089138467425417,0.68461929955692,0.0,6.336725631293783
USR-230,False,business,Account Manager,5.030902489544578,3,0,-0.662904547220097,-0.3021320726461963,-0.9494611781154662,0.0,6.332031125378549
USR-162,False,executive,CFO,4.551998757196104,2,0,0.798816868607308,0.9502935674390156,-0.0079674572028709,0.0,6.266790601497804
USR-053,False,security,CISO,4.426708871708946,1,0,1.4892750184194812,1.2762264114697626,0.7963412792579768,0.0,6.250506966747065
USR-194,False,security,SOC Operator,4.6070067762596265,2,0,1.6454153399426723,-0.7736212925042885,0.4977922830865893,0.0,6.249969063168405
USR-196,False,business,Financial Analyst,4.459263603599744,2,0,1.6940829475707857,0.300097518753975,0.2965293362458202,0.0,6.206496048121714
USR-171,False,executive,CEO,4.6549449982101,2,0,1.6507051912159103,-0.9252627289652636,-0.0821784258142702,0.0,6.150156555574873
USR-069,False,developer,ML Engineer,4.385864583365516,2,0,1.337587108593279,0.2817835100734987,0.7316808059399263,0.0,6.147536712762227
USR-128,False,admin,SRE,4.984134271396794,1,1,1.790596775242005,-0.7917246825837554,0.3616723757880418,0.0,6.129815016705808
USR-165,False,executive,VP Sales,4.453795244572012,2,0,1.9356680326846465,-0.0042597695389791,0.0785095549544738,0.0,6.058048520863748
USR-109,False,developer,ML Engineer,4.702782708309856,2,0,1.1498921694016355,-0.6528503298995845,-0.4877567854909408,0.0,6.0477503591303465
USR-051,False,developer,Software Engineer,4.625261523282756,2,0,1.049575795574301,-1.168602013583346,-0.5687561379645807,0.0,5.940134261955047
USR-085,False,developer,Test Lead,4.0970397772197416,1,0,2.2636563506101157,0.649013084483957,1.0387956444382431,0.0,5.912281917976228
USR-009,False,business,Financial Analyst,4.461720750620177,1,0,1.2722913332658243,0.9203558533725223,0.2520438726648774,0.0,5.879199239085649
USR-124,False,business,Financial Analyst,4.49755686126494,1,1,1.7019688254766172,0.1822495878111283,0.7062723224789701,0.0,5.81115399955718
USR-086,False,admin,Cloud Architect,4.129497323146772,1,0,1.2362618200805988,1.544063834266963,0.049451371732371,0.0,5.787243197824145
USR-024,False,admin,DevOps Engineer,4.104628696490453,1,0,1.8678090893970785,0.7216022026119834,0.5656923133187088,0.0,5.695480218611181
USR-197,False,business,General Counsel,4.667994017037783,1,0,1.5233638110343175,-1.444943742300279,-0.3141561478382879,0.0,5.625003160348078
USR-136,False,admin,DevOps Engineer,4.879804118087916,1,1,0.4881129865569312,-1.1114648419647128,-0.8698116112113689,0.0,5.526238014054996
