uid,is_attack,grp,role,signal_strength,breadth_15,breadth_20,sustained_signal,ctx_spread_z,ctx_max_z,novelty_score,composite
USR-151,False,developer,Software Engineer,4.34293358231732,2,0,0.5743515173239058,-0.557596988261696,-0.5843174646428565,0.0,5.515239037514492
USR-228,False,business,Account Manager,4.393971402678161,2,0,-0.1083513880173115,0.004452871097132,-0.4714162409331849,0.0,5.363692421821534
USR-135,False,developer,QA Engineer,3.866389616730999,1,0,0.6934627110526548,1.53196625720168,0.0763206922505629,0.0,5.363307766322803
USR-215,False,executive,COO,4.429052101152226,1,0,0.8934538599397754,0.2234514440925221,0.0526760140828847,0.0,5.324616785405285
USR-246,False,developer,Data Scientist,4.68833714455455,1,1,0.1136990901340265,0.1985098581192364,-0.1629186185317546,0.0,5.321701800654376
USR-226,False,business,HR Specialist,4.0398049085768335,1,0,1.9119234872617936,-0.3958028508543699,0.3559536916283412,0.0,5.220168062243874
USR-108,False,developer,Senior Engineer,4.380879093401809,1,0,0.2906311226211969,0.4752223066554731,-0.0604395028479143,0.0,5.205679583515905
USR-231,False,executive,VP Sales,4.065305136645277,1,0,1.85943328421776,-0.0874143764383142,0.0531296229732542,0.0,5.139074008802581
USR-223,False,security,SOC Operator,4.231171343800602,1,0,1.3258200814078482,-1.0879810580589002,-0.4160893234226189,0.0,5.1289173682229565
USR-242,False,business,Account Manager,4.246034874989867,1,0,1.18919139205865,-0.0492168732274933,-0.273709950286978,0.0,5.102792292607462
USR-043,False,admin,DevOps Engineer,3.894661109952988,1,0,1.8328185428905943,-0.3676540830007103,0.1934311537470982,0.0,5.002536018944296
USR-060,False,business,General Counsel,4.580403270200972,1,0,-0.4154286662126706,-0.8742697024235815,-0.9566635370389254,0.0,4.955774670337172
USR-100,False,executive,VP Sales,4.242535792563955,0,0,0.3897234156877174,1.1697881058866726,-0.1702169450156869,0.0,4.944346870213606
USR-238,False,admin,IT Admin,4.085131478473415,0,0,1.23816896084878,0.8633712359832477,0.1359853259386385,0.0,4.929063382501265
USR-054,False,executive,CTO,4.071596889584131,0,0,1.7416621292041068,0.2326680449025124,0.6589393371939053,0.0,4.908111351954791
USR-229,False,admin,Network Engineer,4.432062375137729,1,0,-0.2319689002554173,-0.0169837910050451,-0.5307015399998537,0.0,4.862471705061104
USR-072,False,developer,ML Engineer,3.938935226315343,0,0,0.8325556062722387,1.1699171581467374,0.2600137807953013,0.0,4.851664621508974
USR-034,False,business,Financial Analyst,4.280123298104144,0,0,1.4230158087006777,-0.5457816260957927,0.3808756833589419,0.0,4.821290745722029
USR-102,False,admin,Cloud Architect,4.041597203821599,0,0,2.0353148889956043,-0.7426227116347143,0.4872025480917402,0.0,4.798352434947803
USR-137,False,developer,Senior Engineer,3.588753032456052,1,0,0.7116589332359143,0.9438962609699872,-0.0409645329499273,0.0,4.77419884291182
USR-076,False,developer,Staff Engineer,4.0954192488851575,1,1,-0.409148370281198,0.381834855303346,-0.52086419578603,0.0,4.663592165452471
USR-097,False,business,Accountant,4.0720818560288645,1,1,0.2223904208626542,-0.2890150900045761,-0.4067568209822897,0.0,4.6387989822876605
USR-209,False,business,General Counsel,3.7857564458431487,1,0,0.5822939079945589,0.3353348415816978,-0.0256055256372243,0.0,4.628112039032365
USR-210,False,admin,DBA,3.948659986937463,0,0,1.5192722570687107,-0.1565441135045895,0.5528253301080706,0.0,4.570289263090497
USR-057,False,business,Sales Rep,3.7062141961313007,1,0,0.9922292367986244,-1.025657253383202,0.199650876615244,0.0,4.563778230155461
USR-181,False,business,Sales Rep,3.778270851444199,1,0,0.5261499999894824,0.1410861858895459,-0.5739896261806134,0.0,4.506658944385816
USR-227,False,developer,Staff Engineer,3.7244579235712822,0,0,2.4686198767977423,-1.0327729625566704,-0.3851628459733427,0.0,4.465043886610605
USR-001,False,executive,COO,3.772122087255593,0,0,0.7028271588282491,0.9239565596867314,-0.5261875112811621,0.0,4.444948514747433
USR-131,False,developer,Staff Engineer,3.347838111825689,0,0,2.0299964772515,0.3007855651675779,1.0459771431414997,0.0,4.421022980527377
USR-186,False,executive,COO,3.903241314338013,0,0,1.5542569063752536,-0.7640279808019326,-0.3577640344003008,0.0,4.369518386250588
USR-134,False,business,Accountant,4.404189541630023,1,0,-1.835753943889802,-0.6484946952864793,-2.0615949709167456,0.0,4.353463358463083
USR-180,False,business,Account Manager,3.739411637926224,1,0,0.3763703193984855,-0.8068267421136969,-1.3651803603200543,0.0,4.35232273374577
USR-019,False,business,Accountant,3.954908815949576,1,0,-0.4339115794784016,-0.6846566872674201,-0.8333804233398691,0.0,4.324735342106056
USR-193,False,executive,CTO,3.5310947369459447,1,0,-0.0017969524742695,0.49182839208525,-0.5787329159979256,0.0,4.276469847246289
USR-011,False,executive,CFO,3.5510928512673594,1,0,0.4997037473635051,-0.3823031139682927,-0.5740076254802743,0.0,4.201003975476411
USR-020,False,admin,SysAdmin,3.358802448078797,1,0,0.2253386087794572,0.5421428711288949,-0.4224866347539551,0.0,4.197475466277082
USR-123,False,business,Financial Analyst,3.340851206375539,1,0,1.0650632997101122,-0.0659577392983967,-0.1258812037692797,0.0,4.160370196288572
USR-173,False,security,Security Analyst,3.695566601187328,0,0,1.4235986274148424,-1.4197164522214285,-0.4139520507113775,0.0,4.12264618941178
USR-212,False,admin,DBA,3.3208950736611724,0,0,0.6875668044542889,1.1531773850600204,-0.4810118827920988,0.0,4.103753807527469
USR-006,False,security,Security Analyst,3.2343581299095376,1,0,0.800711111846767,0.1775684178402721,-0.4325594634751478,0.0,4.063355672383704
USR-120,False,developer,Senior Engineer,3.5235284778457685,0,0,1.5014545144397435,-0.6241016278749265,-0.180230430702513,0.0,3.973964832177692
USR-083,False,security,SOC Operator,3.265482248491124,1,0,0.5677087109657658,-0.9215840998663376,-0.9625334067508632,0.0,3.935794861780853
USR-068,False,business,Financial Analyst,3.61743920399549,1,0,-0.6991108602750953,-0.7031295790485891,-1.1784460106932084,0.0,3.907705945912961
USR-094,False,developer,Senior Engineer,4.047175620087032,0,0,-0.4666317041318546,-0.6364821724776344,-1.15190439029665,0.0,3.9071861088474753
USR-208,False,developer,Data Scientist,3.383662114912094,0,0,1.510253997164391,-0.4495448852329118,0.1938313266549063,0.0,3.894887712057883
USR-031,False,executive,CEO,3.5349572471452517,0,0,1.0979547020744476,-0.4790216564616908,0.0156696825058392,0.0,3.8690445625193375
USR-027,False,security,Security Analyst,3.5273305678600133,0,0,1.1148165070106362,-0.2228396312130046,-0.3975688121420986,0.0,3.861775519963204
USR-163,False,admin,SysAdmin,2.9374031236522176,0,0,1.2050377083871011,0.9126833805593978,0.2130799751155439,0.0,3.81918011898271
USR-198,False,business,Accountant,3.7113049945286174,0,0,0.3578382911260285,-0.4306129304279203,-0.7658263958336141,0.0,3.818656481866427
USR-082,False,business,HR Manager,3.165132473373455,0,0,1.1872579994290744,0.4650810360994025,0.2104845796478346,0.0,3.816995765146229
USR-205,False,admin,Cloud Architect,3.80895019303806,0,0,0.0141216922573619,-0.1982887489800857,-0.4213669957416766,0.0,3.813186700715268
USR-052,False,admin,IT Admin,3.490511541526474,1,0,-0.7608962609071854,-0.6764513700001297,-1.01102408150745,0.0,3.762242663254318
USR-029,False,business,Recruiter,3.2334451469821386,0,0,1.729345997959356,-0.1818108438242751,-0.1164446632792827,0.0,3.752248946369945
USR-017,False,executive,VP Sales,3.073372046789402,0,0,0.3229531577679784,1.1190511746950422,0.0582835857668826,0.0,3.747268657197381
USR-106,False,developer,Test Lead,3.388502346704408,0,0,1.101719653297649,-0.9414040838098022,-0.4880638814490097,0.0,3.719018242693703
USR-149,False,developer,Staff Engineer,3.7433015210375697,0,0,-0.3246931115736163,-0.3821435561446402,-0.6949328892985801,0.0,3.6458935875654848
USR-132,False,developer,Test Lead,3.3460343546646447,0,0,0.8463321430043973,-0.8360032403222543,-0.7933654281296683,0.0,3.599933997565964
USR-023,False,developer,Software Engineer,3.1371785913693517,0,0,-0.1232293928793626,0.9181940563303476,-0.4300408551732004,0.0,3.559306801670717
USR-169,False,business,HR Manager,3.4222828360064232,0,0,-0.5165784913722049,0.53475805855731,-0.9498407332814556,0.0,3.534688317873417
USR-058,False,business,Financial Analyst,3.161370882219504,0,0,1.238615420179354,-1.6143882119926414,-1.207557492392822,0.0,3.53295550827331
USR-233,False,business,Sales Rep,3.668827119877313,0,0,-0.4913576190733096,0.0165616826066014,-0.718938947349591,0.0,3.5297006754586207
USR-245,False,business,Sales Rep,2.742813464195598,0,0,0.5581960750439231,1.1323806972179349,0.0629658697709876,0.0,3.4953523962490385
USR-141,False,business,Financial Analyst,3.213880839059624,0,0,0.923932099429614,-1.4829924691794465,-0.6501140093349028,0.0,3.4910604688885085
USR-177,False,business,Sales Rep,2.872948425745771,0,0,0.6746137824563713,0.8233414100324659,-0.2691492953188026,0.0,3.487003265498916
USR-028,False,business,Financial Analyst,3.1133892432032937,0,0,1.1707023350229298,-0.1038589289387133,-0.0357716111094283,0.0,3.4645999437101724
USR-164,False,business,General Counsel,3.3704978541279496,0,0,-0.0900549834934357,0.1098200737409026,-0.8641971065641582,0.0,3.39839139595037
USR-096,False,developer,Software Engineer,2.816678274923236,0,0,0.5783318607666317,0.7883528075726499,0.0380238611734449,0.0,3.395761395291584
USR-104,False,business,HR Manager,3.0743161188083823,0,0,1.0172060531226856,-0.0601720254942787,-0.6838496715515255,0.0,3.379477934745188
USR-168,False,admin,Cloud Architect,2.7982311900349828,0,0,0.7870851546365022,0.5988815700378158,-0.4485527304766731,0.0,3.333797521444841
USR-090,False,executive,CTO,2.970492632978325,0,0,0.7219567491503396,0.1316417590790957,0.2421645970165928,0.0,3.3255499163679527
USR-240,False,admin,Cloud Architect,3.5659876602843674,0,0,-0.8024828296517645,-0.8515643863860771,-0.9379210383882264,0.0,3.325242811388838
USR-216,False,executive,VP Sales,3.449669458701992,0,0,-0.7018026530254224,-0.0233785792657334,-0.7318057297144754,0.0,3.2391286627943647
USR-150,False,developer,Data Scientist,3.2679600376302917,0,0,-0.1600833026504221,-1.1325214963635686,-1.0508416921057364,0.0,3.2199350468351646
USR-015,False,admin,SysAdmin,3.2689099749339854,0,0,-0.2506472128390086,-1.404548189394738,-1.4748906540327191,0.0,3.1937158110822828
USR-121,False,security,SOC Operator,3.0147644651067944,0,0,0.3581591168878184,-1.2084173642742762,-0.840700885745453,0.0,3.12221220017314
USR-016,False,admin,Cloud Architect,2.896611350612716,1,0,-0.9488118938109088,-0.9048780102879432,-1.4128123144052036,0.0,3.111967782469443
USR-041,False,developer,Staff Engineer,2.6979600096813883,0,0,1.2226989528410943,-0.1354033107618746,-0.2495716962158723,0.0,3.0647696955337165
USR-190,False,security,CISO,2.5122488451838434,0,0,0.3604198254164168,0.8746433206934178,-0.3188008039473637,0.0,3.057696453155477
USR-093,False,executive,CTO,2.601935862807993,0,0,1.3138542658536352,-0.6820813960738268,-0.5605727276121125,0.0,2.996092142564084
USR-025,False,developer,Test Lead,2.441302812997148,0,0,0.1461634262812995,0.8767865091540661,-0.0464363895378094,0.0,2.9235450954585707
USR-037,False,developer,Senior Engineer,2.511108803503773,0,0,1.3393385696816709,-0.1953002272503771,-0.2338392897315948,0.0,2.9129103744082743
USR-055,False,admin,DevOps Engineer,2.424342531153947,0,0,0.579691469434439,0.4918056581738185,0.1080306772740042,0.0,2.876562004253389
USR-032,False,developer,Data Scientist,2.5080480099197584,0,0,0.0182470585952864,0.6428899617645895,-0.7601131394403077,0.0,2.834967108380639
USR-039,False,business,Sales Rep,2.921544787508429,0,0,-0.3503686893615824,-0.380712557643114,-0.7382866720529492,0.0,2.8164341806999547
USR-014,False,executive,COO,2.606612230831173,0,0,0.2422625947576366,-1.2794464284562723,-1.2752438256900762,0.0,2.679291009258464
USR-236,False,developer,ML Engineer,2.0641312640131124,0,0,1.405574678630665,0.2287981494190906,0.1839348993185805,0.0,2.6553832121074312
USR-084,False,business,Accountant,2.3135208501339206,0,0,1.0949185953428435,-1.835583417340402,-0.7499086512355367,0.0,2.641996428736774
USR-080,False,developer,Software Engineer,2.70083875784053,0,0,-0.2663072468917179,-1.3133611930493745,-1.365250155936918,0.0,2.6209465837730144
USR-008,False,admin,SysAdmin,2.16120277271905,0,0,1.288127214462273,-0.7625086606284676,-0.1877166269381942,0.0,2.547640937057732
USR-244,False,security,Security Analyst,2.3164196216586626,0,0,0.5154923972582816,-0.1215201816337223,-0.3677666411544096,0.0,2.471067340836147
USR-070,False,business,General Counsel,2.516517658675553,0,0,-0.1536152872161568,-0.0401412839098223,-0.8266555048620486,0.0,2.470433072510706
USR-095,False,developer,Software Engineer,2.7603384227853884,0,0,-1.0424384098481323,-1.3294633053594247,-1.7484897283824832,0.0,2.447606899830949
USR-185,False,security,Security Analyst,2.487617840387715,0,0,-0.2726323826000397,-0.5939432994175731,-1.3499826202872494,0.0,2.4058281256077034
USR-004,False,executive,COO,2.627191201334648,0,0,-0.7676660214679858,-0.847545187481681,-1.2231987365382573,0.0,2.396891394894252
USR-067,False,developer,Senior Engineer,2.588718604194519,0,0,-0.7287388805802999,-0.6322050249588766,-1.1389874796286996,0.0,2.370096940020429
USR-207,False,admin,DBA,2.2945485409357724,0,0,-0.012333223845599,-0.713665945770352,-0.9810546015727468,0.0,2.2908485737820925
USR-204,False,security,Security Analyst,1.7948762793494748,0,0,1.004024003914224,0.3817942797728667,-0.6098703951642281,0.0,2.286980620410175
USR-222,False,admin,DBA,2.4863244781626106,0,0,-0.8581934772820149,-0.6938636886700287,-1.6430847379306197,0.0,2.228866434978006
USR-018,False,security,SOC Operator,2.323220225271754,0,0,-0.4808448254151363,-0.9686426609395192,-0.9816735633902116,0.0,2.1789667776472137
USR-050,False,security,Security Analyst,2.338355848811103,0,0,-0.579349703741034,-1.2006373626981717,-1.4504222631116654,0.0,2.164550937688793
USR-088,False,business,HR Specialist,1.9048312591093552,0,0,0.7665506399246111,-0.3353991585967605,-0.1010994476842187,0.0,2.1347964510867388
USR-046,False,admin,IT Admin,1.8992770694239824,0,0,0.759161213310273,-0.9620118859568204,-0.0826790055174083,0.0,2.127025433417064
USR-201,False,developer,Staff Engineer,2.182016960607608,0,0,-0.1854563834983584,-1.1714365940366194,-1.319870852080287,0.0,2.1263800455581
USR-026,False,executive,COO,2.2071856093458853,0,0,-0.2726178217722914,-1.0539842025440296,-1.1189355852109797,0.0,2.125400262814198
USR-140,False,business,Recruiter,1.9058928223381328,0,0,0.3029937595667571,-0.4996839231859624,-1.1126567149429265,0.0,1.99679095020816
USR-133,False,security,Security Analyst,2.146365015184544,0,0,-0.7009596217603513,-0.4521456318222726,-1.174965551904833,0.0,1.9360771286564384
USR-148,False,developer,Senior Engineer,1.6856746251100123,0,0,0.0235530282523786,0.1868559588029651,-0.3156713076574157,0.0,1.7861685129872085
USR-249,False,executive,COO,1.852985144760155,0,0,-0.8834618544971811,-1.393199918289923,-1.848245267575616,0.0,1.587946588411001
USR-144,False,business,General Counsel,1.8984422356823691,0,0,-1.3366250074764066,-0.5388996286418766,-1.6839263938684457,0.0,1.4974547334394477
USR-033,False,business,Financial Analyst,1.25540023278315,0,0,0.4907561243108857,-0.5462539501729484,-0.2691105407386963,0.0,1.4026270700764156
USR-007,False,admin,DevOps Engineer,1.5553025775377451,0,0,-1.106224455071949,0.162843658956664,-1.2647747599485235,0.0,1.3048570704944924
USR-013,False,executive,COO,1.416577701711756,0,0,-0.7734057932018241,-0.8973859999084027,-1.3143816440687257,0.0,1.1845559637512089
USR-153,False,business,HR Specialist,1.197345630593114,0,0,-0.7546968514316902,0.2411297531647674,-1.1499126514411595,0.0,1.091501451745991
USR-183,False,business,HR Manager,1.4389849037850566,0,0,-1.2148573366847444,-1.1135699810195423,-1.973717562164664,0.0,1.0745277027796334
USR-119,False,security,Security Analyst,0.8019674694594541,0,0,0.0317233102198554,0.3640253294708689,-0.631355212595618,0.0,0.9934971272608452
USR-158,False,executive,CFO,1.551706985623523,0,0,-1.9765377625438036,-0.7711385093853435,-2.053478353853319,0.0,0.958745656860382
USR-087,False,developer,QA Engineer,1.093523680972296,0,0,-1.1017714469795252,-1.0143086147616902,-1.587986430478198,0.0,0.7629922468784386
USR-160,False,developer,Staff Engineer,0.9570627201743932,0,0,-1.0101401865530972,-0.9049737759918464,-1.3606471843997845,0.0,0.6540206642084642
USR-030,False,developer,Test Lead,0.9257417674930007,0,0,-1.1278074691735256,-0.7933032551839415,-1.3716529332709673,0.0,0.5873995267409432
USR-143,False,business,Sales Rep,0.675606495341953,0,0,-1.4858760214683409,-0.0519898561229853,-1.929357152022621,0.0,0.2298436889014508
USR-176,False,executive,COO,0.2588884083055888,0,0,-0.7773563950952755,0.0839915128357738,-0.9033003683583168,0.0,0.067677246194893
USR-184,False,developer,ML Engineer,-0.0843880410059464,0,0,-0.2515037753572247,-0.2870970250064047,-0.3045865692361644,0.0,-0.1598391736131137
USR-005,False,business,Account Manager,0.0605564063241093,0,0,-1.0697396122796703,-0.95595307997509,-1.7166760117170037,0.0,-0.2603654773597917
USR-092,False,developer,ML Engineer,0.0672614873210118,0,0,-1.8570495457987417,-0.9446931367191052,-1.860787437797216,0.0,-0.4898533764186107
USR-221,False,admin,IT Admin,-0.1202229059868645,0,0,-1.6704029618534832,-0.5652909161793416,-1.8659374447570505,0.0,-0.6213437945429094
