uid,persistent_novel_ips,novel_ip_max_persistence,novel_ip_weeks_frac
USR-001,0,0,0.0
USR-002,0,0,0.0
USR-003,0,0,0.0
USR-004,0,0,0.0
USR-005,0,0,0.0
USR-006,0,0,0.0
USR-007,0,0,0.0
USR-008,0,0,0.0
USR-009,0,0,0.0
USR-010,0,0,0.0
USR-011,0,0,0.0
USR-012,0,0,0.0
USR-013,0,0,0.0
USR-014,0,0,0.0
USR-015,0,0,0.0
USR-016,0,0,0.0
USR-017,0,0,0.0
USR-018,0,0,0.0
USR-019,0,0,0.0
USR-020,0,0,0.0
USR-021,2,17,0.2833333333333333
USR-022,0,0,0.0
USR-023,0,0,0.0
USR-024,0,0,0.0
USR-025,0,0,0.0
USR-026,0,0,0.0
USR-027,0,0,0.0
USR-028,0,0,0.0
USR-029,0,0,0.0
USR-030,0,0,0.0
USR-031,0,0,0.0
USR-032,0,0,0.0
USR-033,0,0,0.0
USR-034,0,0,0.0
USR-035,0,0,0.0
USR-036,0,0,0.0
USR-037,0,0,0.0
USR-038,0,0,0.0
USR-039,0,0,0.0
USR-040,0,0,0.0
USR-041,0,0,0.0
USR-042,0,0,0.0
USR-043,0,0,0.0
USR-044,0,0,0.0
USR-045,0,0,0.0
USR-046,0,0,0.0
USR-047,2,16,0.26666666666666666
USR-048,0,0,0.0
USR-049,0,0,0.0
USR-050,0,0,0.0
USR-051,0,0,0.0
USR-052,0,0,0.0
USR-053,0,0,0.0
USR-054,0,0,0.0
USR-055,0,0,0.0
USR-056,0,0,0.0
USR-057,0,0,0.0
USR-058,0,0,0.0
USR-059,0,0,0.0
USR-060,0,0,0.0
USR-061,0,0,0.0
USR-062,0,0,0.0
USR-063,0,0,0.0
USR-064,0,0,0.0
USR-065,0,0,0.0
USR-066,0,0,0.0
USR-067,0,0,0.0
USR-068,0,0,0.0
USR-069,0,0,0.0
USR-070,0,0,0.0
USR-071,0,0,0.0
USR-072,0,0,0.0
USR-073,0,0,0.0
USR-074,0,0,0.0
USR-075,0,0,0.0
USR-076,0,0,0.0
USR-077,0,0,0.0
USR-078,2,15,0.25
USR-079,0,0,0.0
USR-080,0,0,0.0
USR-081,0,0,0.0
USR-082,0,0,0.0
USR-083,0,0,0.0
USR-084,0,0,0.0
USR-085,0,0,0.0
USR-086,0,0,0.0
USR-087,0,1,0.016666666666666666
USR-088,0,0,0.0
USR-089,0,0,0.0
USR-090,0,0,0.0
USR-091,2,13,0.21666666666666667
USR-092,0,0,0.0
USR-093,0,0,0.0
USR-094,0,0,0.0
USR-095,0,0,0.0
USR-096,0,0,0.0
USR-097,0,0,0.0
USR-098,0,0,0.0
USR-099,0,0,0.0
USR-100,0,0,0.0
USR-101,0,0,0.0
USR-102,0,0,0.0
USR-103,0,0,0.0
USR-104,0,0,0.0
USR-105,0,0,0.0
USR-106,0,0,0.0
USR-107,0,0,0.0
USR-108,0,0,0.0
USR-109,0,0,0.0
USR-110,0,0,0.0
USR-111,0,0,0.0
USR-112,0,0,0.0
USR-113,0,0,0.0
USR-114,0,0,0.0
USR-115,0,0,0.0
USR-116,1,29,0.48333333333333334
USR-117,0,0,0.0
USR-118,1,14,0.23333333333333334
USR-119,0,0,0.0
USR-120,0,0,0.0
USR-121,0,0,0.0
USR-122,0,0,0.0
USR-123,0,0,0.0
USR-124,0,0,0.0
USR-125,0,0,0.0
USR-126,2,11,0.18333333333333332
USR-127,0,0,0.0
USR-128,0,0,0.0
USR-129,0,0,0.0
USR-130,0,0,0.0
USR-131,0,0,0.0
USR-132,0,0,0.0
USR-133,0,0,0.0
USR-134,0,0,0.0
USR-135,0,0,0.0
USR-136,0,0,0.0
USR-137,0,0,0.0
USR-138,0,0,0.0
USR-139,0,0,0.0
USR-140,0,0,0.0
USR-141,0,0,0.0
USR-142,0,0,0.0
USR-143,0,0,0.0
USR-144,0,0,0.0
USR-145,1,25,0.4166666666666667
USR-146,0,0,0.0
USR-147,0,0,0.0
USR-148,0,0,0.0
USR-149,0,0,0.0
USR-150,0,0,0.0
USR-151,0,0,0.0
USR-152,0,0,0.0
USR-153,0,0,0.0
USR-154,1,33,0.55
USR-155,0,0,0.0
USR-156,0,1,0.05
USR-157,0,0,0.0
USR-158,0,0,0.0
USR-159,0,0,0.0
USR-160,0,0,0.0
USR-161,0,0,0.0
USR-162,0,0,0.0
USR-163,0,0,0.0
USR-164,0,0,0.0
USR-165,0,0,0.0
USR-166,0,0,0.0
USR-167,0,0,0.0
USR-168,0,0,0.0
USR-169,0,0,0.0
USR-170,0,0,0.0
USR-171,0,0,0.0
USR-172,0,0,0.0
USR-173,0,0,0.0
USR-174,0,0,0.0
USR-175,0,0,0.0
USR-176,0,0,0.0
USR-177,0,0,0.0
USR-178,0,0,0.0
USR-179,0,0,0.0
USR-180,0,0,0.0
USR-181,0,0,0.0
USR-182,0,0,0.0
USR-183,0,0,0.0
USR-184,0,0,0.0
USR-185,0,0,0.0
USR-186,0,0,0.0
USR-187,0,0,0.0
USR-188,0,0,0.0
USR-189,0,0,0.0
USR-190,0,0,0.0
USR-191,0,0,0.0
USR-192,0,0,0.0
USR-193,2,8,0.13333333333333333
USR-194,0,0,0.0
USR-195,0,0,0.0
USR-196,0,0,0.0
USR-197,0,0,0.0
USR-198,0,0,0.0
USR-199,0,0,0.0
USR-200,0,0,0.0
USR-201,0,0,0.0
USR-202,0,0,0.0
USR-203,1,38,0.6333333333333333
USR-204,0,0,0.0
USR-205,0,0,0.0
USR-206,0,0,0.0
USR-207,0,0,0.0
USR-208,0,0,0.0
USR-209,0,0,0.0
USR-210,0,0,0.0
USR-211,0,0,0.0
USR-212,0,0,0.0
USR-213,0,0,0.0
USR-214,0,0,0.0
USR-215,0,0,0.0
USR-216,0,0,0.0
USR-217,0,0,0.0
USR-218,0,0,0.0
USR-219,2,6,0.1
USR-220,0,0,0.0
USR-221,0,0,0.0
USR-222,0,0,0.0
USR-223,0,0,0.0
USR-224,0,0,0.0
USR-225,0,0,0.0
USR-226,0,0,0.0
USR-227,0,0,0.0
USR-228,0,0,0.0
USR-229,0,0,0.0
USR-230,0,0,0.0
USR-231,0,0,0.0
USR-232,0,0,0.0
USR-233,0,0,0.0
USR-234,1,60,1.0
USR-235,0,0,0.0
USR-236,0,0,0.0
USR-237,0,0,0.0
USR-238,0,0,0.0
USR-239,0,0,0.0
USR-240,0,0,0.0
USR-241,0,0,0.0
USR-242,0,0,0.0
USR-243,0,0,0.0
USR-244,0,0,0.0
USR-245,0,0,0.0
USR-246,0,0,0.0
USR-247,0,0,0.0
USR-248,0,0,0.0
USR-249,1,5,0.08333333333333333
USR-250,0,0,0.0
